seed,delta,needle,pseudo,band_p95,best_est,best_cell,n_promoted,unrelated_false_promotions,overlap_affected_promotions,true_cell_rank,rank_found,search_promoted,final_accepted,needle_verdict,needle_n,freeze_commit
1618254205,6.0,sig_rs_intact+sig_conso+sig_lead_in_lag,sig_rs_intact+sig_conso+sig_lead_in_lag,3.3775749523192644,7.552024483680725,sig_conso+sig_lead_in_lag,5,0,4,2.0,True,True,True,BUILD,28006.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1223711251,6.0,sig_lead_in_lag+sig_macro_vix_up,sig_lead_in_lag+sig_macro_vix_up,3.3767203986644745,7.499473676085472,sig_lead_in_lag+sig_macro_vix_up,4,1,2,1.0,True,True,True,BUILD,7087.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1189430906,6.0,adx1&rs,adx1&rs,2.9478052139282225,5.037550273351371,adx1&rs,2,1,0,1.0,True,True,True,BUILD,22123.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1017981309,6.0,¬sig_rs_intact,¬sig_rs_intact,2.5539474794641137,5.260863661766052,¬sig_rs_intact,4,0,3,1.0,True,True,True,BUILD,189042.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1343401885,6.0,sig_rs_intact+sig_conso+sig_h1_dr,sig_rs_intact+sig_conso+sig_h1_dr,3.7697945747524497,7.280342414975166,sig_conso+sig_lead_in_lag+sig_h1_dr,5,0,4,3.0,True,True,True,BUILD,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1606345593,6.0,adx1&rs,adx1&rs,2.9486634582281113,5.037550273351371,adx1&rs,2,1,0,1.0,True,True,True,BUILD,22123.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1025199606,6.0,adx1,adx1,2.834455454722047,4.799408390186727,adx1&rs,3,1,1,2.0,True,True,True,BUILD,32487.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
370952272,6.0,sig_h1_dr+sig_macro_vix_up,sig_h1_dr+sig_macro_vix_up,3.5662906400859358,7.209328789263964,sig_h1_dr+sig_macro_vix_up,4,1,2,1.0,True,True,True,BUILD,10952.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1094571922,6.0,adx3,adx3,3.114077989012003,6.42614946141839,adx3,2,0,1,1.0,True,True,True,BUILD,115950.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
522920736,6.0,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,3.4338488476350904,7.867283601313829,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,1.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
586348693,6.0,sig_rs_intact&rs,sig_rs_intact&rs,3.93925775103271,7.776055485010147,rsi<35&rs,5,0,4,3.0,True,True,True,BUILD,100425.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
422437298,6.0,sig_lead_in_lag,sig_lead_in_lag,3.4418783739209173,7.687309704720974,sig_lead_in_lag&rs,5,0,4,2.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
726354353,6.0,rsi50-65,rsi50-65,2.3772132373414934,4.978735879063606,rsi50-65,3,0,2,1.0,True,True,True,BUILD,74125.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1518215721,6.0,adx0,adx0,3.4091363102197647,5.720617849379778,adx0,2,0,1,1.0,True,True,True,BUILD,60640.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1000465055,6.0,adx3&rs,adx3&rs,3.6765422765165567,6.800013169646263,adx3&rs,5,0,4,1.0,True,True,True,BUILD,41432.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1779911987,6.0,rsi35-50,rsi35-50,3.4766117110848427,6.547780375927687,rsi35-50,4,0,3,1.0,True,True,True,BUILD,128411.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
176303513,6.0,¬sig_macro_vix_up,¬sig_macro_vix_up,5.677133187651634,5.677133187651634,¬sig_macro_vix_up,0,0,0,1.0,True,False,False,NOT_PROMOTED,228272.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1965626529,6.0,¬sig_macro_vix_up,¬sig_macro_vix_up,5.677133187651634,5.677133187651634,¬sig_macro_vix_up,0,0,0,1.0,True,False,False,NOT_PROMOTED,228272.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1695450416,6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.370672520250082,7.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,5,1,3,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1374879149,6.0,rsi50-65&conso,rsi50-65&conso,2.4464938789606094,5.156658165156841,rsi50-65&conso,3,0,2,1.0,True,True,True,BUILD,61919.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
293482268,6.0,rsi<35,rsi<35,4.39459097571671,8.814607508480549,rsi<35&rs,3,0,2,2.0,True,True,True,BUILD,60765.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
620118692,6.0,adx2&rs,adx2&rs,3.6716303788125515,8.188737597316504,adx2&rs,2,0,1,1.0,True,True,True,BUILD,14300.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1288507843,6.0,sig_conso+sig_h1_dr,sig_conso+sig_h1_dr,3.803983824327588,7.280342414975166,sig_conso+sig_lead_in_lag+sig_h1_dr,5,0,4,2.0,True,True,True,BUILD,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1580799473,6.0,rsi50-65&rs,rsi50-65&rs,3.0050257716327904,5.51595738530159,rsi50-65&rs,5,0,4,1.0,True,True,True,BUILD,36762.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1568357088,6.0,sig_lead_in_lag+sig_macro_vix_up,sig_lead_in_lag+sig_macro_vix_up,3.391749202273786,7.499473676085472,sig_lead_in_lag+sig_macro_vix_up,4,1,2,1.0,True,True,True,BUILD,7087.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2072112017,6.0,adx-1,adx-1,2.974360953085124,3.8944004978984594,adx-1,2,1,0,1.0,True,True,True,BUILD,12590.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1432806799,6.0,rsi35-50&conso,rsi35-50&conso,3.4266587702557443,6.492786057293415,rsi35-50&conso,4,0,3,1.0,True,True,True,BUILD,98388.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
697107079,6.0,rsi35-50,rsi35-50,3.440464991517365,6.547780375927687,rsi35-50,4,0,3,1.0,True,True,True,BUILD,128411.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2139881222,6.0,sig_h1_dr+sig_macro_vix_up,sig_h1_dr+sig_macro_vix_up,3.6338273249566555,7.209328789263964,sig_h1_dr+sig_macro_vix_up,4,1,2,1.0,True,True,True,BUILD,10952.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
270376956,6.0,sig_conso+sig_macro_vix_up,sig_conso+sig_macro_vix_up,5.073824333027005,6.492852460592985,sig_conso+sig_macro_vix_up,4,0,3,1.0,True,True,True,BUILD,43278.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1391055275,6.0,sig_rs_intact+sig_conso,sig_rs_intact+sig_conso,3.812855011411011,6.50402982160449,sig_rs_intact+sig_conso,5,0,4,1.0,True,True,True,BUILD,78019.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1237803421,6.0,sig_rs_intact+sig_conso+sig_lead_in_lag,sig_rs_intact+sig_conso+sig_lead_in_lag,3.3631427865475416,7.552024483680725,sig_conso+sig_lead_in_lag,5,0,4,2.0,True,True,True,BUILD,28006.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
143403589,6.0,¬sig_conso,¬sig_conso,3.6859188321977854,6.262274593114853,¬sig_conso,2,0,1,1.0,True,True,True,BUILD,77937.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1536952587,6.0,adx2,adx2,3.8856175602413714,7.1070264503359795,adx2&rs,3,0,2,2.0,True,True,True,BUILD,67800.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1163327219,6.0,sig_rs_intact+sig_macro_vix_up,sig_rs_intact+sig_macro_vix_up,3.778135352488607,7.186774019151926,sig_lead_in_lag+sig_macro_vix_up,4,0,3,2.0,True,True,True,BUILD,21665.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1765730099,6.0,rsi<35&rs,rsi<35&rs,3.747388666681945,9.837442956864834,rsi<35&rs,1,0,0,1.0,True,True,True,BUILD,7505.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1669341215,6.0,rsi<35&conso,rsi<35&conso,3.9737996481591837,7.587675325572491,rsi<35&rs,3,0,2,2.0,True,True,True,BUILD,33301.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
790181557,6.0,sig_h1_dr+sig_macro_vix_up,sig_h1_dr+sig_macro_vix_up,3.6230120874941347,7.209328789263964,sig_h1_dr+sig_macro_vix_up,4,1,2,1.0,True,True,True,BUILD,10952.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
626491291,6.0,adx1&rs,adx1&rs,2.9739570431411266,5.037550273351371,adx1&rs,2,1,0,1.0,True,True,True,BUILD,22123.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
343584789,6.0,sig_rs_intact+sig_lead_in_lag,sig_rs_intact+sig_lead_in_lag,3.43408913789317,7.687309704720974,sig_lead_in_lag&rs,5,0,4,3.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
542379812,6.0,sig_rs_intact+sig_conso+sig_lead_in_lag,sig_rs_intact+sig_conso+sig_lead_in_lag,3.468425115570426,7.552024483680725,sig_conso+sig_lead_in_lag,5,0,4,2.0,True,True,True,BUILD,28006.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
730271137,6.0,rsi50-65&rs,rsi50-65&rs,2.9655219081789257,5.51595738530159,rsi50-65&rs,5,0,4,1.0,True,True,True,BUILD,36762.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
550265944,6.0,rsi<35,rsi<35,4.42743230080232,8.814607508480549,rsi<35&rs,3,0,2,2.0,True,True,True,BUILD,60765.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2062641223,6.0,sig_rs_intact+sig_conso+sig_h1_dr,sig_rs_intact+sig_conso+sig_h1_dr,3.8078205101191998,7.280342414975166,sig_conso+sig_lead_in_lag+sig_h1_dr,5,0,4,3.0,True,True,True,BUILD,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1088078084,6.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.9318646141327918,7.391992531716824,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,4.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2124444949,6.0,sig_conso+sig_h1_dr,sig_conso+sig_h1_dr,3.8205133378505707,7.280342414975166,sig_conso+sig_lead_in_lag+sig_h1_dr,5,0,4,2.0,True,True,True,BUILD,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1303407799,6.0,adx3&rs,adx3&rs,3.632797720795497,6.800013169646263,adx3&rs,5,0,4,1.0,True,True,True,BUILD,41432.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
514708398,6.0,sig_macro_vix_up,sig_macro_vix_up,6.322866812348366,6.380226410925388,sig_lead_in_lag+sig_macro_vix_up,1,0,1,2.0,True,False,False,NOT_PROMOTED,61195.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2043688870,6.0,sig_rs_intact+sig_macro_vix_up,sig_rs_intact+sig_macro_vix_up,3.7948301807045937,7.186774019151926,sig_lead_in_lag+sig_macro_vix_up,4,0,3,2.0,True,True,True,BUILD,21665.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
594546578,6.0,adx-1,adx-1,3.003571070730686,3.8944004978984594,adx-1,2,1,0,1.0,True,True,True,BUILD,12590.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1137933215,6.0,¬sig_lead_in_lag,¬sig_lead_in_lag,3.0553249176591635,4.312690295279026,¬sig_lead_in_lag,1,0,0,1.0,True,True,True,BUILD,253388.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
250752430,6.0,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,3.430052949115634,7.867283601313829,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,1.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
604674421,6.0,sig_lead_in_lag+sig_h1_dr,sig_lead_in_lag+sig_h1_dr,3.4420392170548437,7.867283601313829,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,2.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
118556449,6.0,rsi35-50,rsi35-50,3.497008581832051,6.547780375927687,rsi35-50,4,0,3,1.0,True,True,True,BUILD,128411.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1624994297,6.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.9384891695342956,7.391992531716824,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,4.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
822537211,6.0,sig_rs_intact+sig_lead_in_lag,sig_rs_intact+sig_lead_in_lag,3.482442958280444,7.687309704720974,sig_lead_in_lag&rs,5,0,4,3.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
26070387,6.0,sig_rs_intact+sig_conso+sig_lead_in_lag,sig_rs_intact+sig_conso+sig_lead_in_lag,3.31015971750021,7.552024483680725,sig_conso+sig_lead_in_lag,5,0,4,2.0,True,True,True,BUILD,28006.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
358005144,6.0,adx2,adx2,3.9192132838070393,7.1070264503359795,adx2&rs,3,0,2,2.0,True,True,True,BUILD,67800.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1756252394,6.0,adx1,adx1,2.919821852631867,4.799408390186727,adx1&rs,3,1,1,2.0,True,True,True,BUILD,32487.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1127541712,6.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.9299794702790676,7.391992531716824,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,4.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1241056469,6.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.9341707713901997,7.391992531716824,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,4.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
366124970,6.0,sig_rs_intact&rs,sig_rs_intact&rs,3.9204185388982298,7.776055485010147,rsi<35&rs,5,0,4,3.0,True,True,True,BUILD,100425.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1967568734,6.0,sig_lead_in_lag+sig_macro_vix_up,sig_lead_in_lag+sig_macro_vix_up,3.362889280542731,7.499473676085472,sig_lead_in_lag+sig_macro_vix_up,4,1,2,1.0,True,True,True,BUILD,7087.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
166266809,6.0,adx3,adx3,3.121911990828812,6.42614946141839,adx3,2,0,1,1.0,True,True,True,BUILD,115950.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1521991453,6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.3346799574792385,7.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,5,1,3,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1609864729,6.0,¬sig_h1_dr,¬sig_h1_dr,2.762371318228543,4.717204015702009,¬sig_h1_dr,1,0,0,1.0,True,True,True,BUILD,253221.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1825026891,6.0,sig_conso,sig_conso,2.7995628386270255,5.737725406885147,sig_conso,3,0,2,1.0,True,True,True,BUILD,211530.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1062657375,6.0,rsi35-50,rsi35-50,3.4782344501465556,6.547780375927687,rsi35-50,4,0,3,1.0,True,True,True,BUILD,128411.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1056416383,6.0,adx3&rs,adx3&rs,3.6539131242781875,6.800013169646263,adx3&rs,5,0,4,1.0,True,True,True,BUILD,41432.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
577004116,6.0,rsi<35&rs,rsi<35&rs,3.7655116990208626,9.837442956864834,rsi<35&rs,1,0,0,1.0,True,True,True,BUILD,7505.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
537191705,6.0,sig_conso&rs,sig_conso&rs,3.761265743523836,6.50402982160449,sig_rs_intact+sig_conso,5,0,4,2.0,True,True,True,BUILD,78019.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
722804976,6.0,adx2&rs,adx2&rs,3.6462109608575703,8.188737597316504,adx2&rs,2,0,1,1.0,True,True,True,BUILD,14300.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1248996683,6.0,rsi<35&rs,rsi<35&rs,3.7780292768031356,9.837442956864834,rsi<35&rs,1,0,0,1.0,True,True,True,BUILD,7505.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1204884211,6.0,sig_h1_dr&rs,sig_h1_dr&rs,3.924118001013994,7.391992531716824,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,5.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1852736515,6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.4474146226421,7.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,5,1,3,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
821998552,6.0,adx1,adx1,2.84685855731368,4.799408390186727,adx1&rs,3,1,1,2.0,True,True,True,BUILD,32487.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
848948,6.0,rsi50-65,rsi50-65,2.41516200825572,4.978735879063606,rsi50-65,3,0,2,1.0,True,True,True,BUILD,74125.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2052863978,6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.379229106940329,7.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,5,1,3,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1899716059,6.0,sig_lead_in_lag&rs,sig_lead_in_lag&rs,3.4880010038614273,7.687309704720974,sig_lead_in_lag&rs,5,0,4,1.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1166462018,6.0,sig_macro_vix_up,sig_macro_vix_up,6.322866812348366,6.380226410925388,sig_lead_in_lag+sig_macro_vix_up,1,0,1,2.0,True,False,False,NOT_PROMOTED,61195.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1500860233,6.0,sig_rs_intact+sig_lead_in_lag,sig_rs_intact+sig_lead_in_lag,3.428233079612255,7.687309704720974,sig_lead_in_lag&rs,5,0,4,3.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
574509546,6.0,sig_lead_in_lag+sig_h1_dr,sig_lead_in_lag+sig_h1_dr,3.4641476441174746,7.867283601313829,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,2.0,True,True,True,BUILD,14608.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
416974953,6.0,rsi50-65,rsi50-65,2.4173562817275522,4.978735879063606,rsi50-65,3,0,2,1.0,True,True,True,BUILD,74125.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1695682903,6.0,adx2,adx2,3.8634618220385164,7.1070264503359795,adx2&rs,3,0,2,2.0,True,True,True,BUILD,67800.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
87506242,6.0,¬sig_rs_intact,¬sig_rs_intact,2.571061870269477,5.260863661766052,¬sig_rs_intact,4,0,3,1.0,True,True,True,BUILD,189042.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
633245128,6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,sig_conso+sig_lead_in_lag+sig_h1_dr,3.271079193800688,7.673501543700695,sig_conso+sig_lead_in_lag+sig_h1_dr,5,1,3,1.0,True,True,True,BUILD,11489.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
860962119,6.0,rsi50-65&rs,rsi50-65&rs,3.0237139388918877,5.51595738530159,rsi50-65&rs,4,0,3,1.0,True,True,True,BUILD,36762.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1165292139,6.0,rsi>=65,rsi>=65,2.874124040827155,4.380631161853671,rsi>=65,2,1,0,1.0,True,True,True,BUILD,26160.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
897109420,6.0,adx1&rs,adx1&rs,2.998244312405586,5.037550273351371,adx1&rs,2,1,0,1.0,True,True,True,BUILD,22123.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
308392787,6.0,sig_h1_dr,sig_h1_dr,3.873137542977929,7.391992531716824,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,3.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1238685830,6.0,adx3,adx3,3.1443203100934625,6.42614946141839,adx3,2,0,1,1.0,True,True,True,BUILD,115950.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1957828255,6.0,rsi<35&conso,rsi<35&conso,3.9608014933764935,7.587675325572491,rsi<35&rs,3,0,2,2.0,True,True,True,BUILD,33301.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
480408721,6.0,¬sig_rs_intact,¬sig_rs_intact,2.5985346522182224,5.260863661766052,¬sig_rs_intact,4,0,3,1.0,True,True,True,BUILD,189042.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1381891875,6.0,rsi>=65,rsi>=65,2.7931560203433037,4.380631161853671,rsi>=65,2,1,0,1.0,True,True,True,BUILD,26160.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
422357312,6.0,rsi35-50&conso,rsi35-50&conso,3.4042561545968053,6.492786057293415,rsi35-50&conso,4,0,3,1.0,True,True,True,BUILD,98388.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1660276193,6.0,sig_lead_in_lag&rs,sig_lead_in_lag&rs,3.492028819397092,7.687309704720974,sig_lead_in_lag&rs,5,0,4,1.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
8260956,6.0,sig_rs_intact+sig_conso+sig_h1_dr,sig_rs_intact+sig_conso+sig_h1_dr,3.747012550011277,7.280342414975166,sig_conso+sig_lead_in_lag+sig_h1_dr,5,0,4,3.0,True,True,True,BUILD,28630.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1410866945,6.0,sig_h1_dr,sig_h1_dr,3.9317023049108686,7.391992531716824,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,3.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1207743467,6.0,adx2&rs,adx2&rs,3.6237892601639032,8.188737597316504,adx2&rs,2,0,1,1.0,True,True,True,BUILD,14300.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
678297493,6.0,sig_lead_in_lag&rs,sig_lead_in_lag&rs,3.4743726532906294,7.687309704720974,sig_lead_in_lag&rs,5,0,4,1.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
476621992,6.0,rsi<35&conso,rsi<35&conso,3.9685595594346523,7.587675325572491,rsi<35&rs,3,0,2,2.0,True,True,True,BUILD,33301.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1332777622,6.0,sig_lead_in_lag,sig_lead_in_lag,3.468751972541213,7.687309704720974,sig_lead_in_lag&rs,5,0,4,2.0,True,True,True,BUILD,36079.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
557069354,6.0,sig_conso+sig_macro_vix_up,sig_conso+sig_macro_vix_up,5.073824333027005,6.492852460592985,sig_conso+sig_macro_vix_up,4,0,3,1.0,True,True,True,BUILD,43278.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2009178951,6.0,adx3,adx3,3.1916320327669383,6.42614946141839,adx3,2,0,1,1.0,True,True,True,BUILD,115950.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1623035070,6.0,¬sig_h1_dr,¬sig_h1_dr,2.7221128321252763,4.717204015702009,¬sig_h1_dr,1,0,0,1.0,True,True,True,BUILD,253221.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1211265584,6.0,rsi<35&rs,rsi<35&rs,3.7902325205504894,9.837442956864834,rsi<35&rs,1,0,0,1.0,True,True,True,BUILD,7505.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
972201505,6.0,¬sig_macro_vix_up,¬sig_macro_vix_up,5.677133187651634,5.677133187651634,¬sig_macro_vix_up,0,0,0,1.0,True,False,False,NOT_PROMOTED,228272.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
191344934,6.0,rsi50-65&rs,rsi50-65&rs,3.0106996392831205,5.51595738530159,rsi50-65&rs,5,0,4,1.0,True,True,True,BUILD,36762.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1300548837,6.0,adx3&rs,adx3&rs,3.6868129789829256,6.800013169646263,adx3&rs,5,0,4,1.0,True,True,True,BUILD,41432.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
2081914319,6.0,sig_lead_in_lag+sig_macro_vix_up,sig_lead_in_lag+sig_macro_vix_up,3.4065606305375695,7.499473676085472,sig_lead_in_lag+sig_macro_vix_up,4,1,2,1.0,True,True,True,BUILD,7087.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
1926420806,6.0,sig_rs_intact+sig_h1_dr,sig_rs_intact+sig_h1_dr,3.9337266887770967,7.391992531716824,sig_rs_intact+sig_lead_in_lag+sig_h1_dr,5,0,4,4.0,True,True,True,BUILD,36246.0,6f7e5ee496551ab2bdb10dfa3170ed0e9efa6c1f
