delta,planted,rep,world,band,known,rank,rank_le_3,rank_le_5,screen,final,regret,n_screen,freeze_commit
3.0,adx0,0,1787191236,0.31308395708997766,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_conso,1,1745695660,0.58471408408247,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_lead_in_lag,1,1745695660,0.6903763612250245,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35,0,1787191236,0.5506850328081779,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35&rs,3,486140655,0.6674789632192499,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50&conso,1,1745695660,0.6427337909288293,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx1,2,2112876186,0.5161840267987703,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50&rs,0,1787191236,0.640828887037667,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi>=65,1,1745695660,0.5715133223585529,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_h1_dr,2,2112876186,0.6476316449784979,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_h1_dr,4,1628033617,0.5440931493361593,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi50-65&conso,1,1745695660,0.5072710240954788,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_lead_in_lag,2,2112876186,0.6127800953159642,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_h1_dr,1,1745695660,0.6020051025753811,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx0,4,1628033617,0.30642278744729184,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,3,486140655,0.6015744355159433,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_lead_in_lag,4,1628033617,0.6174508601872276,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,0,1787191236,0.6820329511455436,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50,1,1745695660,0.513738122546078,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_rs_intact,4,1628033617,0.9741534670084913,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_lead_in_lag,4,1628033617,0.604235477664512,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_lead_in_lag,0,1787191236,0.5542269089982186,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_h1_dr,2,2112876186,0.5344480878484128,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50&conso,3,486140655,0.7568397383503205,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_rs_intact,4,1628033617,0.6344589763540803,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50&conso,4,1628033617,0.6238415691230107,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35&conso,4,1628033617,0.7242133371803038,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi50-65,2,2112876186,0.48016814083171616,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_conso,4,1628033617,0.6291490988625701,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx3,1,1745695660,0.5221854320240676,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx3&rs,0,1787191236,0.5983929000706943,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx1,4,1628033617,0.49824494608908787,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35&rs,4,1628033617,0.29713438293275296,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35,3,486140655,0.5083149563116323,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx0,1,1745695660,0.28318862156161095,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_lead_in_lag,2,2112876186,0.4729439232994809,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx2,1,1745695660,0.6505845640661129,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_lead_in_lag+sig_h1_dr,1,1745695660,0.6464121567317368,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_conso,2,2112876186,0.6988043410128206,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso,2,2112876186,0.5445123521442794,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi>=65,0,1787191236,0.5176085183438076,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx3&rs,1,1745695660,0.6067598895200285,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50,4,1628033617,0.5943104652817368,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_lead_in_lag+sig_h1_dr,3,486140655,0.5771195192896645,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35,2,2112876186,0.5272726509071789,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50&rs,4,1628033617,0.5439270091007289,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx2&rs,0,1787191236,0.6690550903485353,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50&rs,2,2112876186,0.6755913298321208,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx1&rs,0,1787191236,0.6113289771512206,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_h1_dr,1,1745695660,0.6484731096073258,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx-1,2,2112876186,2.2009122218950443,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_h1_dr,4,1628033617,0.6241242653275406,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_rs_intact,3,486140655,0.8421277881917065,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50,3,486140655,0.569374502438856,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_h1_dr,0,1787191236,0.7316437613050848,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx2&rs,2,2112876186,0.7493297406856841,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx2&rs,4,1628033617,0.5371346263273278,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_rs_intact,0,1787191236,0.7261868152105295,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx3,3,486140655,0.6443467579504671,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_lead_in_lag+sig_h1_dr,4,1628033617,0.5506799657485242,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_rs_intact,3,486140655,0.5398785731044512,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi50-65,3,486140655,0.4975354346575075,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi>=65,3,486140655,0.5022600366813528,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_rs_intact,0,1787191236,0.9552110001636286,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso,0,1787191236,0.7359957713498002,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx1&rs,2,2112876186,0.532858973700349,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi50-65&rs,4,1628033617,0.6731190861694523,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx3,4,1628033617,0.5284142750112952,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi50-65&conso,4,1628033617,0.5237006174660517,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_lead_in_lag,3,486140655,0.613081367495425,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi35-50&conso,0,1787191236,0.5698279856334231,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_h1_dr,1,1745695660,0.6368921980322753,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_rs_intact,2,2112876186,0.7079507918236128,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso,1,1745695660,0.6671532772779336,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx1&rs,4,1628033617,0.5204965435635566,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_lead_in_lag+sig_h1_dr,4,1628033617,0.5672725472112943,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_lead_in_lag,0,1787191236,0.727221936624229,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35&rs,0,1787191236,0.6749933053863091,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx1,1,1745695660,0.5274143347861904,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx2,2,2112876186,0.7517763159900094,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi50-65&rs,1,1745695660,0.6642635478858904,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx3&rs,4,1628033617,0.5029145177442615,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi50-65&rs,3,486140655,0.7402252373554554,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_rs_intact+sig_conso,4,1628033617,0.6055573290735791,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx2,4,1628033617,0.5636038373045887,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx-1,0,1787191236,2.4412492666363983,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx2,0,1787191236,0.6922253471201052,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35&rs,1,1745695660,0.581617310938277,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_lead_in_lag,3,486140655,0.5960777100494246,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,¬sig_conso,3,486140655,0.5371484350821908,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx3&rs,2,2112876186,0.6001820447674285,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,rsi<35&rs,2,2112876186,0.5949445064984783,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,adx1&rs,1,1745695660,0.5335598667944201,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
3.0,sig_conso+sig_h1_dr,2,2112876186,0.5638965965900072,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_lead_in_lag,2,2112876186,0.888806270176957,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&rs,4,1628033617,1.3416329540363936,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag+sig_h1_dr,1,1745695660,1.0807312450601667,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1,2,2112876186,0.9449488783419365,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact+sig_conso,0,1787191236,1.3095150192518288,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag,4,1628033617,1.0911746978899308,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_conso,4,1628033617,1.2484331527085846,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&conso,2,2112876186,1.1116873896675508,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&rs,3,486140655,1.109050660033619,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag,2,2112876186,1.2510621396252912,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2,1,1745695660,1.2192942076720228,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&conso,3,486140655,1.1810029555723363,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_rs_intact,0,1787191236,1.5384019055415536,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&rs,1,1745695660,1.1832764920293763,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&conso,4,1628033617,1.1951041167554692,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag,1,1745695660,1.2582236835342724,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag,4,1628033617,1.1633298732357977,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi>=65,3,486140655,0.9294326441395784,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1,1,1745695660,0.995145832777818,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50,4,1628033617,1.0927575230084192,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&conso,2,2112876186,1.145018897928239,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35,3,486140655,0.988737601573251,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,1,1745695660,0.9583409368348285,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2,0,1787191236,1.223657796647742,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag,3,486140655,1.1733831109115282,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1&rs,0,1787191236,1.0598387195361467,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact,2,2112876186,1.495772581096842,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact+sig_conso,1,1745695660,1.3379210873041096,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&conso,1,1745695660,1.242077518316017,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&conso,0,1787191236,1.3006418998823412,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_lead_in_lag,0,1787191236,0.8444481784681187,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_h1_dr,3,486140655,0.8495186768929895,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&conso,0,1787191236,1.0522593382569756,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2,4,1628033617,1.1093191600209154,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&rs,2,2112876186,1.17769921940037,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag+sig_h1_dr,2,2112876186,1.005161820021999,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,3,486140655,0.9511007631326386,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&conso,4,1628033617,1.0052838583073038,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2&rs,4,1628033617,0.9894874031759135,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_h1_dr,4,1628033617,1.0849606393373794,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&rs,3,486140655,1.364708999018919,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&conso,2,2112876186,0.9753657827246826,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&conso,1,1745695660,1.0102158028593908,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_conso,0,1787191236,1.2696160858990022,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx1&rs,1,1745695660,0.987877650393257,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_h1_dr,3,486140655,1.3085316107128586,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&rs,4,1628033617,1.0773380871736828,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50&conso,1,1745695660,1.250215690444631,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx0,2,2112876186,0.6569221492927573,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag,0,1787191236,1.2085643040878877,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3&rs,1,1745695660,1.149704058446479,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso,3,486140655,1.2198356104335204,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2&rs,3,486140655,1.0983182697501617,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi>=65,1,1745695660,0.9818277697840269,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag+sig_h1_dr,3,486140655,1.001993226370683,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx0,1,1745695660,0.5821348288342469,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag,1,1745695660,1.1328050539827017,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_rs_intact,1,1745695660,1.6268356032145683,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35,1,1745695660,1.0378965971214287,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50,1,1745695660,0.9439862476066684,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50,2,2112876186,0.9354416239329539,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx-1,3,486140655,3.944579802256066,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35&rs,0,1787191236,1.1362878810824457,True,1,True,True,True,True,0.0,2,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi<35,2,2112876186,1.0085190534590385,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_rs_intact,4,1628033617,1.5654720674912321,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx0,4,1628033617,0.5990718030643046,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&rs,2,2112876186,1.296978188960928,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx3&rs,3,486140655,1.2481111422910438,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag,3,486140655,1.0919985862341954,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65&rs,1,1745695660,1.2718766666076973,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso,4,1628033617,1.2056687953307166,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso,0,1787191236,1.1897544453101145,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso,1,1745695660,1.2263505146601947,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2,3,486140655,1.159317377436335,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_h1_dr,4,1628033617,1.0747934185818977,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,¬sig_h1_dr,1,1745695660,1.013705340010381,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi50-65,1,1745695660,1.1016907421872562,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx0,3,486140655,0.6369383054521274,True,1,True,True,True,True,0.0,1,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_rs_intact+sig_conso,3,486140655,1.474839267502378,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_h1_dr,4,1628033617,1.1965785605695658,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi35-50,0,1787191236,0.8938346077057916,True,1,True,True,True,True,0.0,4,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_conso+sig_lead_in_lag+sig_h1_dr,0,1787191236,1.101538776334651,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_h1_dr,1,1745695660,1.221731127672078,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,adx2&rs,2,2112876186,1.1999066027152583,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,sig_lead_in_lag,0,1787191236,1.3203324781417694,True,1,True,True,True,True,0.0,5,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
6.0,rsi>=65,2,2112876186,1.0078232556695756,True,1,True,True,True,True,0.0,3,9ba14584d6c06d5f90f9c55f2d56ff6439e652b3
